Mean R,Mean G,Mean B,Std R,Std G,Std B,Edge Intensity
23.671600477430555,18.41075412326389,16.30730685763889,22.77405421667055,16.11133914820397,12.693908240524676,0.40646158854166664
24.203440755208334,18.59746527777778,16.50600802951389,23.209522936883804,16.240578174019696,12.838147633148767,0.427490234375
24.505224609375,18.8061328125,16.424095052083334,23.802175529712734,16.611979946758233,12.910970776441696,0.431640625
25.062422960069444,19.0987890625,16.82148003472222,25.09592356599038,17.607467634506534,13.707235549316353,0.5035807291666666
25.226387803819446,19.387945963541668,16.90622829861111,26.567029631555048,19.259836735486022,15.007815319770959,0.606787109375
25.916932508680556,19.859903428819443,17.49396484375,28.431339300820724,21.253501261626436,17.074868915261877,0.5713704427083334
26.222776692708333,20.24669704861111,17.661292317708334,29.909042024224714,23.000742410193006,18.696610399590043,0.5733072916666667
26.802907986111112,20.569334852430554,18.114240451388888,31.072558457815738,23.866537994014223,19.568614157873533,0.5398274739583333
26.937990451388888,20.750409071180556,18.065938585069443,31.53970557325886,24.10150152145434,19.55448717617207,0.556982421875
27.37670138888889,20.897912326388887,18.349283854166668,31.915312323938974,24.002454057033603,19.547970274321035,0.5127115885416667
27.502794053819443,21.020638020833335,18.264788411458333,32.39420810515343,24.265848233168967,19.583977298575878,0.5268229166666667
28.07701171875,21.306055772569444,18.652626953125,33.348690996177936,24.800862190888843,19.953650485187627,0.5417643229166667
28.380826822916667,21.533827039930557,18.577041015625,33.9807935246566,25.10858859397203,19.92212540715087,0.590185546875
28.641650390625,21.609823133680557,18.69139105902778,34.489476276036584,25.212292140655524,19.912104529454272,0.464013671875
29.192631293402776,21.831263020833333,18.903583984375,34.987649410608846,25.467535248054087,20.09322251133332,0.47259114583333334
28.897842881944445,21.68500434027778,18.772585720486113,34.931491298429016,25.417791658044923,20.05750090181008,0.44796549479166664
28.861611328125,21.629412977430555,18.951732855902776,35.21622802041386,25.575873201989477,20.24995541661874,0.42389322916666666
28.770200737847222,21.65994574652778,18.803430989583333,35.49058483317757,25.792642916999824,20.251201844936602,0.4579264322916667
28.972891710069444,21.731937934027776,19.05159396701389,35.932711935977466,26.022116043182297,20.507820846821186,0.5080078125
28.96829644097222,21.796331380208333,18.915354817708334,36.450613880619464,26.41315890473553,20.576459344569614,0.62587890625
29.176293402777777,21.877159288194445,19.157588975694445,37.108976142261106,26.80463784944416,20.960177776713145,0.708056640625
28.911979166666665,21.79403537326389,18.976389973958334,37.23033168499057,27.026099208449494,20.980602174564645,0.7409830729166667
29.10509548611111,21.89507269965278,19.192442491319444,37.69255866640207,27.348761930114208,21.31079432637426,0.82509765625
28.945845269097223,21.86890407986111,19.054019097222223,37.81593361617619,27.57967426102366,21.35156454442129,0.9224934895833333
29.08085177951389,21.906302083333333,19.204058159722223,38.12552997259211,27.840697881793577,21.598787220512047,0.9443522135416667
28.905555555555555,21.856409505208333,19.037176649305554,38.045397737714744,27.963517147875304,21.607964153533935,0.9858561197916667
28.946610243055556,21.848743489583335,19.156673177083334,38.063900993109435,28.00998704175567,21.76913375457421,1.1369303385416667
28.588827039930557,21.69953125,18.854076605902776,37.72902083240545,27.922498391895715,21.59023384461668,1.166259765625
28.67112847222222,21.749955512152777,19.016271701388888,38.08282319520252,28.240266892350796,21.702276475975083,1.1219889322916667
28.36399956597222,21.610838758680554,18.758665364583333,37.81699023473701,28.01828771615336,21.342934286700363,1.3095865885416667
28.290659722222223,21.486439887152777,18.730319010416668,37.53343524498858,27.501885007586175,20.840575825240848,1.2916015625
28.245832248263888,21.450135633680556,18.686281467013888,37.482217101636515,27.234400807202423,20.49553108463771,1.3217610677083333
28.211539713541665,21.39279296875,18.545733506944444,37.49533903739632,26.93348392132777,19.974097876161814,1.31484375
27.998411458333333,21.227496744791665,18.342174479166665,37.29881183969299,26.51232327387452,19.324046574117222,1.3527506510416667
27.87291775173611,21.06121853298611,18.291758897569444,37.176090821871554,26.094263948626722,18.896628101651963,1.3367024739583333
27.517900390625,20.81327907986111,17.946276041666668,36.69548806135077,25.461671960667143,18.045751198087316,1.4263509114583333
27.306184895833333,20.661344401041667,17.90627604166667,36.338463429353325,25.152126881222788,17.742767639066322,1.34306640625
27.340895182291668,20.63624457465278,17.930655381944444,36.33869713725721,25.173120997496806,17.727007626692597,1.393701171875
27.43205295138889,20.635284288194445,17.93990668402778,36.27695213232483,24.99419822047492,17.52788886098805,1.3809733072916666
27.45625,20.654252387152777,17.92816080729167,36.229865187615644,24.93161605679066,17.47706100567886,1.268359375
27.453129340277776,20.685592447916665,17.92865451388889,36.275880030522245,25.02829240871232,17.573170409497056,1.2752766927083334
27.458179253472224,20.683610026041666,17.86879448784722,36.25494084720824,25.0074711151459,17.497889870296625,1.3416829427083334
27.577600911458333,20.742794053819445,17.951604817708333,36.33054572590681,25.069217863482383,17.603893135401556,1.267529296875
27.65810763888889,20.802438151041667,17.959545355902776,36.50072000079759,25.189331731419532,17.673078838573247,1.34638671875
27.80439453125,20.86422634548611,17.951234809027778,36.62618308748693,25.241536281247217,17.654003617996526,1.3369791666666666
28.146944444444443,21.009404296875,18.17458984375,36.895259121154375,25.359328628544247,17.868361849623007,1.377099609375
28.121871744791665,21.046256510416665,18.041676432291666,36.7846452567034,25.419162874549688,17.75702167731344,1.3757161458333333
28.13335720486111,21.097303602430557,18.112679036458335,36.640785138465255,25.429776274621563,17.82787262586855,1.4822428385416666
28.128961588541667,21.105979817708334,18.127571614583335,36.59550578428778,25.471141244437657,17.879953282632215,1.4244140625
27.947371961805555,20.984547526041666,18.01888671875,36.40146701188218,25.31400139033992,17.78960490281182,1.7298828125
27.766470269097223,20.913353949652777,18.051434461805556,36.06679134672761,25.113117743247997,17.7758586920452,1.6391276041666667
27.521180555555556,20.761385633680554,17.963918185763887,35.64779875635508,24.85524083562592,17.648605805028858,1.7428873697916667
27.244790581597222,20.598721788194446,17.847073567708332,35.27683487289754,24.554845695983833,17.453665657579947,1.7420572916666666
27.225877821180557,20.540407986111113,18.009862196180556,35.07405227573597,24.3345811432983,17.555431720780327,1.733203125
26.818478732638887,20.392568359375,17.770584852430556,34.66859656507528,24.183856433647872,17.390760861799823,1.7744303385416667
26.632585720486112,20.289634331597224,17.769278428819444,34.29127985589084,23.926188076887282,17.365535053805154,1.7428873697916667
26.439952256944444,20.180394965277777,17.690656467013888,33.87600937915018,23.680234130492256,17.28363662510099,1.7359700520833334
26.106774088541666,19.99135308159722,17.542392578125,33.37009902945777,23.306751090000645,17.056856380022744,1.6690104166666666
26.10208224826389,19.968736979166668,17.710240885416667,33.18581081579114,23.25070095015162,17.27777529829393,1.7146647135416666
25.89474934895833,19.937280815972223,17.554194878472224,33.11707573251642,23.489544038907177,17.43475726331721,1.768896484375
25.828790147569446,19.971473524305555,17.665308159722223,33.051563026330776,23.787818209765415,17.9169542622407,1.755615234375
25.672568359375,19.908898654513887,17.651647135416667,32.97169949461423,23.93446882610731,18.159239632998837,1.7343098958333334
25.50750759548611,19.806168619791666,17.589334852430557,32.83572465215439,23.85386439793237,18.184761241747374,1.6795247395833333
25.458247612847224,19.770857204861112,17.68393337673611,32.623279764808075,23.81199096511673,18.31001076003541,1.6554524739583334
25.346028645833332,19.636125217013888,17.666616753472223,32.54941754868514,23.796171920201864,18.42855536715838,1.6878255208333333
25.06814995659722,19.454404296875,17.572552083333335,32.29890827257514,23.678340358017174,18.415399562759802,1.700830078125
24.934434678819443,19.373682725694444,17.608321397569444,32.135248365457784,23.650546999483332,18.52883563471249,1.664306640625
24.88397135416667,19.323524305555555,17.607404513888888,32.166232470122985,23.695351463495097,18.66491652275186,1.7625325520833333
24.872811414930556,19.316705729166667,17.575899522569443,32.2794672241543,23.790946500994117,18.745771598023058,1.8355794270833334
24.87000217013889,19.346921657986112,17.639210069444445,32.47865260238383,23.994481972094515,18.973235154824355,1.7630859375
24.886567925347222,19.357610677083333,17.69539279513889,32.61440801812609,24.229873897433848,19.25173515462371,1.7392903645833333
24.770003255208334,19.30234375,17.63832465277778,32.714754540512146,24.398449478555285,19.43628290824108,1.763916015625
24.77776584201389,19.429055989583333,17.67852864583333,32.710161987740335,24.675825464410583,19.903540727998774,1.564697265625
24.88753146701389,19.469547526041666,17.889886067708332,32.96572342481693,24.93595249271925,20.2743505676849,1.560546875
24.669268663194444,19.40642795138889,17.734620225694446,33.133558387758924,25.22166173816047,20.473181374949267,1.6117350260416667
24.69957248263889,19.357819010416666,17.916595052083334,33.34595664996516,25.384888421466748,20.757367045714194,1.547265625
24.42798611111111,19.285672743055557,17.7287109375,33.41375124603521,25.596824432423766,20.92274076354301,1.5807454427083334
24.437768012152777,19.306376953125,17.84956814236111,33.54215777994191,25.762467007042844,21.108482314766754,1.5558430989583334
24.36375542534722,19.302874348958333,17.921878255208334,33.71704549030818,26.0264515966249,21.380407161830348,1.5970703125
24.10820095486111,19.18218207465278,17.84531467013889,33.841182965549734,26.180822057424557,21.525897737548405,1.64853515625
24.091005859375,19.181292317708333,17.905224609375,34.07866423686805,26.349871950367287,21.67136594778495,1.6283365885416667
24.039377170138888,19.185719401041666,17.934327256944446,34.38473010970509,26.615233754597448,21.88062762989244,1.6026041666666666
23.926458333333333,19.124365234375,17.882611762152777,34.47515179351427,26.699623126338132,21.945657051980213,1.6358072916666666
23.890154079861112,19.106692708333334,17.89301215277778,34.52898653758062,26.711886283817684,21.94363797570922,1.579638671875
23.82100368923611,19.06857421875,17.88865993923611,34.5135063014642,26.723644983795023,21.97756467026658,1.5292805989583333
23.64499240451389,18.939369574652776,17.80030056423611,34.41640182541153,26.585442525826704,21.860920859108546,1.5433919270833334
23.50747829861111,18.84469509548611,17.76260525173611,34.275061739823904,26.41205644471822,21.710125062448412,1.51240234375
23.359307725694446,18.744546440972222,17.70911349826389,34.15278385312598,26.24847923826248,21.570708880542014,1.5417317708333333
23.190866970486113,18.64131618923611,17.628427734375,34.071390833329126,26.200542185430947,21.53033983061948,1.5525227864583333
22.998636067708333,18.551223958333335,17.591134982638888,33.89212454252739,26.07381049162572,21.452712137291996,1.475048828125
20.876953125,17.195208333333333,15.717872178819444,24.244453217391865,16.510310305892848,12.93408331948679,2.0422688802083333
20.849813368055557,17.211884765625,15.716755642361111,24.44491989099266,16.790171163011774,13.07958970036269,2.04697265625
21.109791666666666,17.379377170138888,15.957298177083333,24.64714363322335,17.0512416065845,13.29380409566401,1.976416015625
20.987674696180555,17.400515407986113,15.814014756944445,24.767107649166206,17.362299975905746,13.410652418592749,2.04365234375
21.16071072048611,17.574154730902777,15.952473958333334,24.868174445133796,17.687848206160055,13.675798935316328,1.9567708333333333
21.256297743055555,17.685239800347222,16.030576171875,24.97983890730412,17.991448176446887,13.949398080520275,2.069108072916667
21.249432508680556,17.71185763888889,16.040547960069443,25.119373726638152,18.227232671826137,14.106758738483745,2.183935546875
21.57125542534722,17.887700737847222,16.349572482638887,25.291792385720576,18.434849402921518,14.46338609597514,2.12666015625
21.486439887152777,17.920944010416665,16.215224609375,25.303476712553426,18.55085236349654,14.495268661475993,2.255875651041667
21.56377387152778,17.999385850694445,16.290020616319445,25.192255068791077,18.49636646868279,14.523024532108275,2.225439453125
21.610294053819445,18.04770724826389,16.330234375,25.074323654998178,18.463229618250985,14.573282218913992,2.308447265625
21.56680447048611,18.033368055555556,16.309243706597222,24.98465868360649,18.41037240037556,14.514555779814353,2.2937825520833335
21.675538194444446,18.10590277777778,16.374417317708332,24.98828050247622,18.40550819954853,14.602296429696631,2.280501302083333
21.73917751736111,18.15856987847222,16.408270399305554,24.93701730102741,18.38707177739804,14.585562603482941,2.2663899739583333
21.70283962673611,18.150766059027777,16.380613064236112,24.938580493990294,18.35588869553617,14.534820432477312,2.2478515625
21.841183810763887,18.250394965277778,16.47129123263889,24.93114924251894,18.363095038533004,14.563993516335303,2.16318359375
21.89006076388889,18.28810546875,16.506818576388888,24.882538922330745,18.354240884080465,14.564727310645061,2.2201822916666667
21.833193359375,18.252592230902778,16.471440972222222,24.817702233797664,18.307395190207192,14.514986729744301,2.2550455729166665
21.91320855034722,18.332300347222223,16.548538411458335,24.734008205451502,18.264424346491566,14.499789372721208,2.223502604166667
21.964291449652777,18.36187065972222,16.5720703125,24.73947841796589,18.230569414371438,14.476255368612678,2.2531087239583334
21.893463541666666,18.32457790798611,16.526475694444443,24.673223672413638,18.166636554143327,14.406880484309793,2.3444173177083334
22.020498046875,18.44417209201389,16.610819227430557,24.711029569615047,18.17212622224792,14.413722074043587,2.181168619791667
22.16384548611111,18.537534722222222,16.674007161458334,24.841548280621137,18.26104794258067,14.464186995735032,2.35244140625
22.13677951388889,18.52320855034722,16.659150390625,24.88072406134746,18.219877382967866,14.42552040778567,2.449560546875
22.33835286458333,18.735460069444443,16.819817708333332,24.882121720441113,18.220328487483513,14.439369679955607,2.29931640625
22.506692708333333,18.902528211805556,16.929153645833335,24.928480309921497,18.20026584326838,14.440834537859846,2.343033854166667
22.51901150173611,18.926153428819443,16.959720052083334,24.805925147473545,17.958475178912007,14.267646341502964,2.409163411458333
22.748328993055555,19.179761284722222,17.176381293402777,24.70012448452075,17.83334925361237,14.184619204387737,2.35576171875
22.957708333333333,19.392872178819445,17.33978298611111,24.66376570164174,17.733345307168005,14.134107383687773,2.417740885416667
22.96023111979167,19.42947699652778,17.364076605902778,24.6255960303437,17.605481288064006,14.021172733180418,2.450944010416667
23.35509765625,19.873123914930556,17.786446397569446,24.689505840060338,17.70858307139932,14.148822988241216,2.375960286458333
23.72810546875,20.271703559027777,18.149206814236113,24.78430285452009,17.807030863748313,14.296723918478675,2.35078125
23.784060329861113,20.37357638888889,18.238282335069446,24.722230577669347,17.75078594376684,14.268494408406054,2.335009765625
24.45159939236111,20.960886501736113,18.962021484375,24.93860071029912,18.004691562669137,14.61286094455179,2.2232259114583335
24.541429036458332,21.201776258680557,19.02662651909722,25.00714676921557,18.183605960020664,14.668978999654543,2.2854817708333335
24.88987847222222,21.610028211805556,19.39119357638889,25.034418451170797,18.356608950043814,14.8548785523429,2.226546223958333
25.32712673611111,22.09677951388889,19.84934353298611,25.13737757912631,18.572895986510822,15.088281485134752,2.189469401041667
25.52640842013889,22.34507269965278,20.036137152777776,25.15661005759026,18.67215621369904,15.160948530325085,2.1983235677083335
26.21759548611111,22.977340494791665,20.795386284722223,25.40597419106249,18.945803431488045,15.5486926137181,2.140771484375
26.429769965277778,23.325667317708334,20.963708767361112,25.452515029065164,19.13290569511195,15.65941453812119,2.1692708333333335
27.233971354166666,24.094296875,21.738701171875,25.965658895378308,19.754971443325818,16.30180014545928,2.1039713541666667
27.56732855902778,24.607090928819446,21.957393663194445,26.643107355588153,20.566385056609818,16.858739047398593,2.2044108072916666
28.47528754340278,25.641276041666668,22.829072265625,27.65316067134331,21.712348923294385,17.821325337654173,2.172314453125
29.523400607638887,26.709715711805554,23.672590060763888,29.082217201448703,23.2554601145581,19.096476494265236,2.1994303385416667
30.524286024305557,27.708360460069443,24.434010416666666,30.556511399778696,24.796509978248988,20.361680067352573,2.32421875
32.07825954861111,29.081830512152777,25.744089626736113,32.4787309479455,26.71022772119755,21.956638862332852,2.314811197916667
32.72943359375,29.897943793402778,26.19268120659722,33.606730069715816,27.898663156753898,22.88993354644645,2.321728515625
34.292621527777776,31.32269314236111,27.56833984375,35.041544103829544,29.304404698949455,24.14986259838709,2.362679036458333
34.89234592013889,32.08579861111111,27.97783745659722,36.010591119218134,30.315052042823595,24.913694828950753,2.4492838541666666
36.37172092013889,33.441494140625,29.37550021701389,37.33879980251111,31.542441601695554,26.099212107439723,2.431298828125
36.85176649305556,34.103841145833336,29.773291015625,37.980413125222384,32.159746267003996,26.587895204348555,2.51181640625
38.494501953125,36.017483723958335,31.50225911458333,39.384601840530465,33.56568619920372,28.010347583019694,2.5112630208333333
39.12633355034722,37.44200086805556,32.211259765625,39.98330641372554,34.4137713457772,28.509504981627195,2.59482421875
39.81803168402778,38.78105685763889,33.047437065972225,40.356694975872806,35.0755645114157,28.8826877719417,2.522330729166667
40.459086371527775,40.169942491319446,33.83934895833333,40.813122805948744,35.88503275640656,29.299838880655507,2.5303548177083335
40.88234700520833,41.15084201388889,34.41878580729167,41.253357239426144,36.621137283161644,29.796685754322382,2.575179036458333
41.320971137152775,42.254462890625,35.33415256076389,41.31952946350105,37.241860596642546,30.243283105771155,2.433235677083333
42.337399088541666,44.04155598958334,36.524692925347225,42.63219569752396,40.39439861867346,32.731677677714345,2.6009114583333335
44.116573350694445,46.39685329861111,38.392162543402776,44.78294072049563,44.24284027805422,36.00885348162677,2.628857421875
45.575412326388886,48.22076497395833,39.89367838541666,46.38874532882574,47.102455059005216,38.49035007096143,2.7315104166666666
47.19391059027778,50.05204535590278,41.471884765625,48.252371831818735,49.783194893126876,40.85605128440516,2.7851888020833333
48.49538519965278,51.48149956597222,42.87884548611111,49.310373563160326,51.65424641297925,42.391429137295944,2.6922200520833335
49.193263888888886,52.657954644097224,43.606639539930555,50.03861093139743,53.23656415095928,43.48943594747213,2.773291015625
50.53400173611111,54.374256727430556,45.18270073784722,51.27083731744172,55.22061276787024,45.110462637847284,2.720166015625
51.58132703993056,56.05284939236111,46.29549370659722,52.44500509621735,57.36600837619272,46.62864085148667,2.71435546875
52.65043836805555,57.54276909722222,47.68350368923611,53.29562614184435,58.93446010883429,47.81073842080655,2.6609537760416666
53.25150390625,58.834033203125,48.39840928819444,53.94471863010634,60.395827759711395,48.69879228785722,2.733447265625
53.790615234375,59.77616861979167,49.08531684027778,54.07905507040845,61.00855917779158,49.01136072982536,2.584033203125
53.92674587673611,60.35092339409722,49.54241102430556,53.873839205086995,61.3541707918176,49.16733582604244,2.5594075520833335
54.739246961805556,61.57263346354166,50.41654405381944,54.29847916743312,62.02285513804654,49.589650192229826,2.5195638020833333
54.561240234375,61.80016493055555,50.431240234375,53.721097927097475,61.46029559708436,48.96270661715301,2.4490071614583333
53.852788628472226,61.70846788194444,50.13793294270833,52.98680030714917,60.602180577357196,48.23093572507149,2.3920084635416665
53.75152886284722,61.8453125,50.108143446180556,52.484141261435866,59.990145093974,47.68115918768996,2.491341145833333
53.30713107638889,61.058795572916665,49.31857855902778,51.72606191964913,58.88032180746142,46.627190132891954,2.36240234375
52.99962348090278,60.67376193576389,49.04097873263889,50.85318365498817,57.79517484342475,45.769880158077896,2.1814453125
52.49631401909722,59.896945529513886,48.56426866319445,49.98109657294264,56.53453885526115,44.964396691273734,2.1421549479166666
52.11277777777778,59.52641493055555,48.152683376736114,49.20382298254332,55.5905865081829,44.10392362426769,2.1297037760416666
51.55625868055556,58.714823133680554,47.66461697048611,48.25556050986506,54.424919445702386,43.23364090544217,2.0021484375
50.60589084201389,58.01078233506944,46.691480034722225,47.18897873216556,53.40253040559114,42.15478834553825,1.875146484375
50.15493706597222,57.18074761284722,46.34490017361111,46.2489444387166,52.09111386254697,41.332712476997415,1.8646321614583334
48.85486762152778,56.147174479166665,45.112918836805555,44.833192136361234,50.7658798087711,40.01106977081091,1.9437662760416667
47.840421006944446,55.13631401909722,44.30772352430556,43.37787593321346,49.26997037507406,38.70846738487542,1.6861653645833334
46.636201171875,53.73381727430556,43.32516710069444,41.918593804414705,47.60165114223316,37.46486953830569,1.5029947916666666
45.896915147569445,52.97996636284722,42.723118489583335,40.43748681992853,45.95117754039787,36.04978044255206,1.4014485677083333
43.516024305555554,51.65810221354167,41.14667534722222,38.86702916764336,44.6039241951176,34.8008747951839,1.2586751302083334
42.149899088541666,50.25218207465278,39.981563585069445,37.47288149785571,42.84428897770425,33.524992325224254,1.2802571614583333
40.791828342013886,48.687679036458334,38.625013020833336,36.02386631507616,41.220308286094365,32.15023981130708,1.206103515625
39.44778211805556,46.80970486111111,37.13935872395833,34.57068404253414,39.31351533315069,30.699670355156066,1.002734375
38.380672743055555,45.43063910590278,36.39956597222222,33.17250526613995,37.579687442121624,29.76956329356378,0.9858561197916667
36.76312391493055,43.584057074652776,34.837970920138886,31.637379853522823,35.8987381894614,28.351114649498417,0.8201171875
35.50297743055555,41.463610026041664,33.68313368055556,30.342700695593436,34.08049049618282,27.388438035287646,0.6895182291666667
33.970068359375,39.72884440104167,32.18230360243056,29.045794394809338,32.55684658526085,26.09984351642439,0.701416015625
32.461407335069445,38.080947265625,30.717641059027777,27.57805524806637,30.993732779855687,24.708014726853957,0.6153645833333333
31.116497395833335,36.61192599826389,29.542811414930554,26.162328635629095,29.477263791573645,23.5125115112505,0.542041015625
29.63340060763889,34.801328125,28.67411349826389,24.675002934413428,27.89992913929305,22.669435129541135,0.49860026041666666
28.128658854166666,33.24792317708334,27.354115668402777,23.4586315076981,26.581264471442076,21.595864441884437,0.46927083333333336
26.164417317708335,31.90896484375,25.90160373263889,21.934280572039896,25.14964717374164,20.290796718176228,0.39871419270833336
25.694624565972223,30.36646701388889,25.074644097222222,21.094496256616026,23.73024838631108,19.413054113371206,0.3516764322916667
24.122721354166668,28.722203776041667,23.390830078125,19.890543696256408,22.468122249348877,18.16996847098189,0.33009440104166665
23.28001519097222,27.490929904513887,22.868631727430557,18.969105247862604,21.304139320706362,17.692569526905164,0.27613932291666665
21.78438259548611,26.055022786458334,21.352909071180555,17.82957968361731,20.156187307397765,16.56559956918815,0.296337890625
20.98956380208333,24.69303927951389,20.61757269965278,16.958194346496644,18.939456930096846,15.63750015304096,0.1494140625
19.228995225694444,23.440027126736112,19.13593207465278,15.802668990074096,17.85772363556178,14.519125396819645,0.14554036458333333
18.708065321180555,22.056014539930555,18.390569661458333,15.097679456437094,16.71589965838714,13.710951649710056,0.024072265625
17.1767578125,20.790817057291665,16.97546332465278,13.986190879633867,15.64632621294593,12.63079196040361,0.02158203125
16.620743272569445,19.268299696180556,16.35982964409722,13.267975884980205,14.380354372481289,12.213438328149511,0.009130859375
15.308748914930556,17.867112630208332,15.018519965277777,12.250766197077866,13.269749122431104,11.241949854272082,0.0
14.321103515625,16.574443359375,13.911176215277777,11.467881304084191,12.27007684888714,10.363560297311567,0.0
13.56927517361111,15.535955946180556,13.186825086805555,10.76731200473695,11.42050709658676,9.717964912842309,0.0
12.246296657986111,14.276431206597222,11.859496527777777,9.838749879803695,10.493578851645195,8.795248115683444,0.0
11.34410915798611,13.186495225694445,10.997545572916666,9.12622752150362,9.628743427869258,8.193939529797332,0.0
10.940972222222221,12.350686848958333,10.698089192708334,8.6411731221186,8.868823130798916,7.766174111161032,0.0
9.935061848958334,11.371346571180556,9.653334418402778,7.919707245464903,8.128253084657254,7.027277724675235,0.0
9.11432834201389,10.348075086805556,8.796290147569444,7.368719724296106,7.4345105442481785,6.378856805486687,0.0
7.8929611545138885,9.193836805555556,7.5730620659722225,6.605313216941363,6.672196843091694,5.623803927495704,0.0
6.864787326388889,7.978284505208333,6.510769314236111,6.045602424818251,6.036034408451869,4.999185167405016,0.0
5.404606119791667,6.544428168402778,4.98984375,5.234595605548061,5.209869449364797,4.167789554109544,0.0
4.308739149305556,4.839670138888889,3.5472960069444444,4.434659352774115,4.413201724053324,3.3283655138849304,0.0
2.6792708333333333,3.0537293836805555,1.78537109375,3.489428415388081,3.553364639699629,2.404226235234286,0.0
1.0107237413194445,1.0799934895833334,0.7254144965277778,1.6802580643596434,1.7117885281810534,1.4514741749186855,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.951644965277778,16.886049262152778,21.56454318576389,10.952393783378117,13.435856094352529,15.907829911500013,0.37132161458333335
73.93139105902777,59.51609592013889,46.419244791666664,66.10488335332283,55.94245069698794,43.78294248209025,0.75869140625
38.74257161458333,31.465143229166667,26.859962022569444,46.894142389314666,33.46864146071679,23.93364760490785,0.945458984375
22.022108289930557,22.465327690972224,23.746971571180556,32.89660854676815,25.267813609431624,20.657913107721146,1.7766438802083333
18.680862630208335,20.84377604166667,23.251689453125,28.548509848558368,24.03870453801444,20.87338077635577,1.9769694010416667
16.849409722222223,19.79186306423611,22.79353732638889,25.412438823626918,22.79058927742977,20.671303010044184,2.040055338541667
16.022764756944444,19.356494140625,22.65630642361111,23.918612281007896,22.499968717052695,20.919100791753763,2.168994140625
15.535401475694444,19.03664822048611,22.451376953125,23.159204644345845,22.309995706653122,20.951357332762043,2.168994140625
15.306265190972223,18.863432074652778,22.424947916666667,22.510862574254457,22.0331505391016,21.0747711635228,1.9957845052083334
15.015669487847223,18.697928602430554,22.234623480902776,22.18533133762526,22.03392619798015,21.07638247463685,2.026497395833333
24.719282769097223,27.78982855902778,30.213817274305555,33.68482401060645,35.18916152485841,32.29419248277538,3.1556803385416665
39.63861219618055,41.156047092013885,41.38314995659722,52.34287336518748,51.33969640003526,47.12807699012132,8.53818359375
45.68673177083333,47.36712348090278,46.41241644965278,58.62316753181966,57.49461289743037,51.750242557006395,10.295735677083334
33.62560546875,35.62611653645833,36.95380642361111,46.70893721449215,46.72549358626413,43.52658529986491,5.957747395833334
15.023950737847223,18.926630859375,22.580142144097223,22.154472002340896,23.09023104100038,22.496711873561196,1.9362955729166667
40.39263997395833,42.09274305555556,42.31766384548611,53.86101694681858,53.188392009466874,48.95041722409438,10.1966796875
56.951023220486114,59.063570963541665,55.722613932291665,70.12435963442624,69.04236616219323,60.60983281715268,15.550406901041667
